"Address","Occurrences","Indexability","Indexability Status","Canonical Link Element 1","HTTP Canonical","Meta Robots 1","X-Robots-Tag 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1"
"https://vacationdeals.to/destin","1","Indexable","","https://vacationdeals.to/destin","","index, follow","","","","",""
"https://vacationdeals.to/philipsburg","1","Indexable","","https://vacationdeals.to/philipsburg","","index, follow","","","","",""
"https://vacationdeals.to/waikoloa","1","Indexable","","https://vacationdeals.to/waikoloa","","index, follow","","","","",""
"https://vacationdeals.to/christiansted","1","Indexable","","https://vacationdeals.to/christiansted","","index, follow","","","","",""
"https://vacationdeals.to/south-florida","1","Indexable","","https://vacationdeals.to/south-florida","","index, follow","","","","",""
"https://vacationdeals.to/san-miguel-de-allende","1","Indexable","","https://vacationdeals.to/san-miguel-de-allende","","index, follow","","","","",""
"https://vacationdeals.to/rangeley","1","Indexable","","https://vacationdeals.to/rangeley","","index, follow","","","","",""
"https://vacationdeals.to/costa-rica","1","Indexable","","https://vacationdeals.to/costa-rica","","index, follow","","","","",""
"https://vacationdeals.to/cape-canaveral","1","Indexable","","https://vacationdeals.to/cape-canaveral","","index, follow","","","","",""
"https://vacationdeals.to/wisconsin-dells","1","Indexable","","https://vacationdeals.to/wisconsin-dells","","index, follow","","","","",""
"https://vacationdeals.to/loreto","1","Indexable","","https://vacationdeals.to/loreto","","index, follow","","","","",""
"https://vacationdeals.to/panama-city","1","Indexable","","https://vacationdeals.to/panama-city","","index, follow","","","","",""
"https://vacationdeals.to/cozumel","1","Indexable","","https://vacationdeals.to/cozumel","","index, follow","","","","",""
"https://vacationdeals.to/austin","1","Indexable","","https://vacationdeals.to/austin","","index, follow","","","","",""
"https://vacationdeals.to/savannah","1","Indexable","","https://vacationdeals.to/savannah","","index, follow","","","","",""
"https://vacationdeals.to/ocean-city","1","Indexable","","https://vacationdeals.to/ocean-city","","index, follow","","","","",""
"https://vacationdeals.to/river-ranch","1","Indexable","","https://vacationdeals.to/river-ranch","","index, follow","","","","",""
"https://vacationdeals.to/st-augustine","1","Indexable","","https://vacationdeals.to/st-augustine","","index, follow","","","","",""
"https://vacationdeals.to/washington","1","Indexable","","https://vacationdeals.to/washington","","index, follow","","","","",""
"https://vacationdeals.to/florida","1","Indexable","","https://vacationdeals.to/florida","","index, follow","","","","",""
"https://vacationdeals.to/juan-dolio","1","Indexable","","https://vacationdeals.to/juan-dolio","","index, follow","","","","",""
"https://vacationdeals.to/hot-springs-village","1","Indexable","","https://vacationdeals.to/hot-springs-village","","index, follow","","","","",""
"https://vacationdeals.to/kissimmee","1","Indexable","","https://vacationdeals.to/kissimmee","","index, follow","","","","",""
"https://vacationdeals.to/christ-church","1","Indexable","","https://vacationdeals.to/christ-church","","index, follow","","","","",""
"https://vacationdeals.to/poconos","1","Indexable","","https://vacationdeals.to/poconos","","index, follow","","","","",""
"https://vacationdeals.to/oahu","1","Indexable","","https://vacationdeals.to/oahu","","index, follow","","","","",""
"https://vacationdeals.to/isla-verde","1","Indexable","","https://vacationdeals.to/isla-verde","","index, follow","","","","",""
"https://vacationdeals.to/humacao","1","Indexable","","https://vacationdeals.to/humacao","","index, follow","","","","",""
"https://vacationdeals.to/cabo-san-lucas","1","Indexable","","https://vacationdeals.to/cabo-san-lucas","","index, follow","","","","",""
"https://vacationdeals.to/port-canaveral","1","Indexable","","https://vacationdeals.to/port-canaveral","","index, follow","","","","",""
"https://vacationdeals.to/playa-del-carmen","1","Indexable","","https://vacationdeals.to/playa-del-carmen","","index, follow","","","","",""
"https://vacationdeals.to/cape-cod","1","Indexable","","https://vacationdeals.to/cape-cod","","index, follow","","","","",""
"https://vacationdeals.to/ormond-beach","1","Indexable","","https://vacationdeals.to/ormond-beach","","index, follow","","","","",""
"https://vacationdeals.to/new-orleans","1","Indexable","","https://vacationdeals.to/new-orleans","","index, follow","","","","",""
"https://vacationdeals.to/kralendijk","1","Indexable","","https://vacationdeals.to/kralendijk","","index, follow","","","","",""
"https://vacationdeals.to/deals/wyndham-atlanta-3-night-199","1","Indexable","","https://vacationdeals.to/deals/wyndham-atlanta-3-night-199","","index, follow","","","","",""
"https://vacationdeals.to/deals/wyndham-new-orleans-3-night-199","1","Indexable","","https://vacationdeals.to/deals/wyndham-new-orleans-3-night-199","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-gatlinburg-2-night-79","1","Indexable","","https://vacationdeals.to/deals/westgate-gatlinburg-2-night-79","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-events-williamsburg-3-night-79.00","1","Indexable","","https://vacationdeals.to/deals/westgate-events-williamsburg-3-night-79.00","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-williamsburg-2-night-99","1","Indexable","","https://vacationdeals.to/deals/westgate-williamsburg-2-night-99","","index, follow","","","","",""
"https://vacationdeals.to/las-vegas-for-seniors","1","Indexable","","https://vacationdeals.to/las-vegas-for-seniors","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-las-vegas-3-night-180","1","Indexable","","https://vacationdeals.to/deals/westgate-las-vegas-3-night-180","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-las-vegas-3-night-99","1","Indexable","","https://vacationdeals.to/deals/westgate-las-vegas-3-night-99","","index, follow","","","","",""
"https://vacationdeals.to/deals/vegas-timeshare-las-vegas-2-night-99","1","Indexable","","https://vacationdeals.to/deals/vegas-timeshare-las-vegas-2-night-99","","index, follow","","","","",""
"https://vacationdeals.to/deals/mrg-las-vegas-31-night-150","1","Indexable","","https://vacationdeals.to/deals/mrg-las-vegas-31-night-150","","index, follow","","","","",""
"https://vacationdeals.to/las-vegas-shoulder-season","1","Indexable","","https://vacationdeals.to/las-vegas-shoulder-season","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-events-las-vegas-3-night-199","1","Indexable","","https://vacationdeals.to/deals/westgate-events-las-vegas-3-night-199","","index, follow","","","","",""
"https://vacationdeals.to/deals/holiday-inn-las-vegas-3-night-199","1","Indexable","","https://vacationdeals.to/deals/holiday-inn-las-vegas-3-night-199","","index, follow","","","","",""
"https://vacationdeals.to/las-vegas-luxury","1","Indexable","","https://vacationdeals.to/las-vegas-luxury","","index, follow","","","","",""
"https://vacationdeals.to/las-vegas-winter","1","Indexable","","https://vacationdeals.to/las-vegas-winter","","index, follow","","","","",""
"https://vacationdeals.to/las-vegas-adults-only","1","Indexable","","https://vacationdeals.to/las-vegas-adults-only","","index, follow","","","","",""
"https://vacationdeals.to/deals/departure-depot-las-vegas-3-night-1549","1","Indexable","","https://vacationdeals.to/deals/departure-depot-las-vegas-3-night-1549","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-events-las-vegas-2-night-749","1","Indexable","","https://vacationdeals.to/deals/westgate-events-las-vegas-2-night-749","","index, follow","","","","",""
"https://vacationdeals.to/las-vegas-honeymoon","1","Indexable","","https://vacationdeals.to/las-vegas-honeymoon","","index, follow","","","","",""
"https://vacationdeals.to/las-vegas-summer","1","Indexable","","https://vacationdeals.to/las-vegas-summer","","index, follow","","","","",""
"https://vacationdeals.to/las-vegas-solo-travelers","1","Indexable","","https://vacationdeals.to/las-vegas-solo-travelers","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-events-las-vegas-2-night-199","1","Indexable","","https://vacationdeals.to/deals/westgate-events-las-vegas-2-night-199","","index, follow","","","","",""
"https://vacationdeals.to/deals/premier-travel-las-vegas-2-night-399","1","Indexable","","https://vacationdeals.to/deals/premier-travel-las-vegas-2-night-399","","index, follow","","","","",""
"https://vacationdeals.to/las-vegas-weekend","1","Indexable","","https://vacationdeals.to/las-vegas-weekend","","index, follow","","","","",""
"https://vacationdeals.to/las-vegas-fall","1","Indexable","","https://vacationdeals.to/las-vegas-fall","","index, follow","","","","",""
"https://vacationdeals.to/las-vegas-for-couples","1","Indexable","","https://vacationdeals.to/las-vegas-for-couples","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-events-las-vegas-2-night-999","1","Indexable","","https://vacationdeals.to/deals/westgate-events-las-vegas-2-night-999","","index, follow","","","","",""
"https://vacationdeals.to/las-vegas-under-149","0","Indexable","","","","index, follow","","","","",""
"https://vacationdeals.to/las-vegas-girls-trip","0","Indexable","","","","index, follow","","","","",""
"https://vacationdeals.to/las-vegas-bachelorette-party","1","Indexable","","https://vacationdeals.to/las-vegas-bachelorette-party","","index, follow","","","","",""
"https://vacationdeals.to/las-vegas-last-minute","1","Indexable","","https://vacationdeals.to/las-vegas-last-minute","","index, follow","","","","",""
"https://vacationdeals.to/deals/vegas-timeshare-las-vegas-4-night-299","1","Indexable","","https://vacationdeals.to/deals/vegas-timeshare-las-vegas-4-night-299","","index, follow","","","","",""
"https://vacationdeals.to/deals/mrg-las-vegas-4-night-237","1","Indexable","","https://vacationdeals.to/deals/mrg-las-vegas-4-night-237","","index, follow","","","","",""
"https://vacationdeals.to/las-vegas-bachelor-party","1","Indexable","","https://vacationdeals.to/las-vegas-bachelor-party","","index, follow","","","","",""
"https://vacationdeals.to/las-vegas-spring","1","Indexable","","https://vacationdeals.to/las-vegas-spring","","index, follow","","","","",""
"https://vacationdeals.to/las-vegas-for-groups","1","Indexable","","https://vacationdeals.to/las-vegas-for-groups","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-events-las-vegas-3-night-499","1","Indexable","","https://vacationdeals.to/deals/westgate-events-las-vegas-3-night-499","","index, follow","","","","",""
"https://vacationdeals.to/las-vegas-under-199","0","Indexable","","","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-events-las-vegas-2-night-649","1","Indexable","","https://vacationdeals.to/deals/westgate-events-las-vegas-2-night-649","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-events-las-vegas-2-night-99","1","Indexable","","https://vacationdeals.to/deals/westgate-events-las-vegas-2-night-99","","index, follow","","","","",""
"https://vacationdeals.to/las-vegas-memorial-day-weekend","1","Indexable","","https://vacationdeals.to/las-vegas-memorial-day-weekend","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-events-las-vegas-3-night-299","1","Indexable","","https://vacationdeals.to/deals/westgate-events-las-vegas-3-night-299","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-las-vegas-3-night-114","1","Indexable","","https://vacationdeals.to/deals/westgate-las-vegas-3-night-114","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-las-vegas-2-night-99","1","Indexable","","https://vacationdeals.to/deals/westgate-las-vegas-2-night-99","","index, follow","","","","",""
"https://vacationdeals.to/las-vegas-3-night","0","Indexable","","","","index, follow","","","","",""
"https://vacationdeals.to/las-vegas-new-years","1","Indexable","","https://vacationdeals.to/las-vegas-new-years","","index, follow","","","","",""
"https://vacationdeals.to/deals/vegas-timeshare-las-vegas-4-night-219","1","Indexable","","https://vacationdeals.to/deals/vegas-timeshare-las-vegas-4-night-219","","index, follow","","","","",""
"https://vacationdeals.to/deals/staypromo-las-vegas-3-night-149","1","Indexable","","https://vacationdeals.to/deals/staypromo-las-vegas-3-night-149","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-las-vegas-3-night-199","1","Indexable","","https://vacationdeals.to/deals/westgate-las-vegas-3-night-199","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-las-vegas-2-night-149","1","Indexable","","https://vacationdeals.to/deals/westgate-las-vegas-2-night-149","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-events-las-vegas-3-night-449","1","Indexable","","https://vacationdeals.to/deals/westgate-events-las-vegas-3-night-449","","index, follow","","","","",""
